year,countries,region,hf_score,hf_rank,hf_quartile,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol_vdem,pf_rol,pf_ss_homicide,pf_ss_homicide_data,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_violent_data,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_fatalities_data,pf_ss_disappearances_injuries,pf_ss_disappearances_injuries_data,pf_ss_disappearances_torture,pf_ss_killings,pf_ss_disappearances,pf_ss,pf_movement_vdem_foreign,pf_movement_vdem_men,pf_movement_vdem_women,pf_movement_vdem,pf_movement_cld,pf_movement,pf_religion_freedom_vdem,pf_religion_freedom_cld,pf_religion_freedom,pf_religion_suppression,pf_religion,pf_assembly_entry,pf_assembly_freedom_house,pf_assembly_freedom_bti,pf_assembly_freedom_cld,pf_assembly_freedom,pf_assembly_parties_barriers,pf_assembly_parties_bans,pf_assembly_parties_auton,pf_assembly_parties,pf_assembly_civil,pf_assembly,pf_expression_direct_killed,pf_expression_direct_killed_data,pf_expression_direct_jailed,pf_expression_direct_jailed_data,pf_expression_direct,pf_expression_vdem_cultural,pf_expression_vdem_harass,pf_expression_vdem_gov,pf_expression_vdem_internet,pf_expression_vdem_selfcens,pf_expression_vdem,pf_expression_house,pf_expression_bti,pf_expression_cld,pf_expression,pf_identity_same_m,pf_identity_same_f,pf_identity_same,pf_identity_divorce,pf_identity_inheritance_widows,pf_identity_inheritance_daughters,pf_identity_inheritance,pf_identity_fgm,pf_identity,pf_score,pf_rank,ef_government_consumption,ef_government_consumption_data,ef_government_transfers,ef_government_transfers_data,ef_government_investment,ef_government_investment_data,ef_government_tax_income,ef_government_tax_income_data,ef_government_tax_payroll,ef_government_tax_payroll_data,ef_government_tax,ef_government_soa,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_regulatory,ef_legal_police,ef_gender,ef_legal,ef_money_growth,ef_money_growth_data,ef_money_sd,ef_money_sd_data,ef_money_inflation,ef_money_inflation_data,ef_money_currency,ef_money,ef_trade_tariffs_revenue,ef_trade_tariffs_revenue_data,ef_trade_tariffs_mean,ef_trade_tariffs_mean_data,ef_trade_tariffs_sd,ef_trade_tariffs_sd_data,ef_trade_tariffs,ef_trade_regulatory_nontariff,ef_trade_regulatory_compliance,ef_trade_regulatory,ef_trade_black,ef_trade_movement_open,ef_trade_movement_capital,ef_trade_movement_visit,ef_trade_movement,ef_trade,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_credit,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_labor,ef_regulation_business_adm,ef_regulation_business_burden,ef_regulation_business_start,ef_regulation_business_impartial,ef_regulation_business_licensing,ef_regulation_business_compliance,ef_regulation_business,ef_regulation,ef_score,ef_rank,pf_women
2000,Oman,Middle East & North Africa,6.04,101.0,4.0,,,,5.422245171893,5.422245171893,9.65130500844066,1.1995107709641282,10.0,10.0,0.0,,10.0,0.0,10.0,0.0,5.8575,7.1425,8.833333333333334,9.242319170886995,6.92,8.8575,5.852500000000001,7.210000000000001,6.666666666666667,6.938333333333334,6.102499999999999,3.333333333333333,4.7179166666666665,6.815,5.766458333333333,1.775,0.0,,0.0,0.0,0.7174999999999999,2.0,,1.35875,3.2125,1.5865625,10.0,0,10.0,0,10.0,1.5925,1.4025,0.625,0.9300000000000002,1.2166666666666666,1.1533333333333335,4.104938271604938,,3.333333333333333,4.647901234567901,0.0,0.0,0.0,0.0,,,5.0,9.0,3.5,5.3,116.0,1.6470588235294124,34.4,9.612170753860129,1.9233333333333336,0.1269676910370663,49.55561308137027,10.0,0,10.0,0,10.0,4.555,5.188239453685322,5.59715731120428,6.82409765926555,4.985821946169772,8.333333333333334,6.709466666666667,4.56878785367674,8.711478488264127,4.26283273030519,0.4705882352941176,4.5949426460372855,9.131017166209494,4.3449141689525295,3.876092571565555,15.309768571086112,9.74558,-1.2721,10.0,8.188172434443763,9.553333333333336,0.67,9.06,4.7,9.52,1.2,9.377777777777778,,,,10.0,7.492838501930237,6.666666666666666,,7.0797525842984514,8.819176787358744,10.0,8.343455706253094,10.0,9.447818574964955,8.9,,,6.0,9.629175039747652,10.0,8.632293759936914,,,6.640863250379624,6.760000000000001,,9.417115023673867,7.605992758017831,8.562035030973233,7.07,42.0,3.9705
2000,Pakistan,South Asia,5.52,112.0,4.0,,,,4.159380022936031,3.323275164146636,8.131033718719499,6.429244007604931,5.0,9.618261571985968,99.0,,8.610052478757122,118.0,7.168627481072419,448.0,3.9975,3.2475,6.273656921969251,7.202345320344374,8.3675,9.6475,5.0625,7.6925,6.666666666666667,7.179583333333333,4.135,3.333333333333333,3.734166666666667,9.2425,6.488333333333333,4.2525,5.0,4.444444444444445,3.333333333333333,4.25925925925926,6.8775,9.4575,5.6575,7.330833333333333,7.57,5.853148148148149,9.564662972785328,2,9.6159238523258,2,9.590293412555564,6.989999999999999,3.595,7.292499999999999,8.003333333333332,8.65,6.906166666666666,3.8756613756613767,4.444444444444445,3.333333333333333,5.629979846532276,0.0,0.0,0.0,2.5,,,5.0,9.5,4.25,5.7,109.0,7.907345048170738,13.115026836219492,9.849774358897749,1.0513281028452597,4.282539212158414,35.01111275744555,7.0,35,7.0,35,7.0,7.015000000000001,7.21093172384538,3.305115933111111,3.384818640777778,3.4139,0.2083333333333333,4.097799999999999,3.776941097287364,6.885543959288357,4.127906976744186,0.6470588235294118,3.0059194056440424,8.951370071833665,5.243149640831679,6.908485055230901,7.728787361922746,9.126667097416606,4.36666451291697,0.0,6.246630556120293,6.18,5.73,0.6799999999999997,46.6,1.52,21.2,2.793333333333333,,8.0,8.0,5.0,1.6572581231594086,0.769,,1.2131290615797043,4.251615598728259,0.0,7.992345601722501,10.0,5.997448533907501,3.3,4.166666666666667,7.166666666666667,8.0,1.6564383943221972,10.0,5.714961954609255,,,8.923822388536983,2.5975,,3.7227771780262655,5.08136652218775,5.597925670234836,5.26,112.0,4.4125
2000,Panama,Latin America & the Caribbean,7.83,44.0,2.0,,,,6.800532234691593,4.739730080402816,7.131727665143207,9.866856831907368,10.0,10.0,0.0,,10.0,0.0,10.0,0.0,8.2975,9.47,9.627916666666666,8.379822165904937,9.62,9.2975,9.66,9.525833333333331,10.0,9.762916666666666,9.0925,10.0,9.54625,9.8325,9.689375,7.245,10.0,7.777777777777779,10.0,9.25925925925926,9.6,9.905,9.3325,9.6125,8.385,8.625439814814815,10.0,0,10.0,0,10.0,9.0075,6.0,7.664999999999999,9.86,7.74,8.0545,9.539473684210527,6.666666666666667,6.666666666666667,8.185461403508771,0.0,0.0,0.0,10.0,,,,9.5,6.5,7.98,54.0,5.26470588235294,22.1,8.48496137116159,6.06019176783696,10.0,12.645118678813803,8.0,31.25,7.0,38,7.5,8.05,7.859933450702906,4.859195814674886,4.524417084324991,3.55784,8.333333333333334,4.9857,2.256584449921361,8.379526580837457,5.923694779116465,0.9411764705882352,5.195108961003237,8.854388421748997,5.728057891255012,9.28080912332343,1.797977191691425,9.700207776788409,1.49896111605796,10.0,9.458851330465208,7.333333333333333,4.0,8.100000000000001,9.5,7.04,7.4,7.491111111111111,4.95099,8.5,6.725495,10.0,10.0,10.0,,10.0,8.554151527777778,8.0,9.636654393990106,10.0,9.212218131330037,3.758085,4.15083,5.85117,4.0,5.920925437224184,10.0,5.613501739537365,6.93472,3.9,9.160040335975156,6.875,,3.7227771780262655,6.118507502800285,6.981409124555895,7.61,28.0,7.29
2000,Papua New Guinea,Oceania,7.31,60.0,2.0,,,,5.966455654046174,5.966455654046175,7.57413795421914,8.34496543748616,10.0,10.0,0.0,,10.0,0.0,10.0,0.0,6.6025,8.24,9.140416666666669,8.357277310442903,9.1025,9.855,8.94,9.299166666666666,10.0,9.649583333333332,9.26,10.0,9.63,9.825,9.7275,8.934999999999999,7.5,10.0,6.666666666666667,8.055555555555555,9.755,9.84,8.6275,9.4075,8.83,8.807013888888887,10.0,0,10.0,0,10.0,7.5375,4.75,7.072500000000001,9.86,7.903333333333333,7.424666666666667,9.39444444444445,10.0,6.666666666666667,8.697155555555556,0.0,10.0,5.0,5.0,,,10.0,10.0,7.5,8.39,47.0,3.7994311223482,27.08193418401612,9.921849472495577,0.7868124359412372,,,3.0,47,3.0,47,3.0,6.265,5.746570148710944,4.720305534581802,4.683027013476816,3.4550940433070867,5.0,4.234161111111112,1.0106076005196645,6.929956466645355,2.2115559091607,0.8235294117647058,3.6749483016282296,9.8066180754437,0.9669096227814976,8.489321031408135,3.776697421479664,6.88082133784926,15.5958933107537,0.0,6.294190111175274,6.0266666666666655,5.96,5.779999999999999,21.1,2.6,18.5,4.8022222222222215,,,,10.0,1.6572581231594086,1.538,,1.5976290615797044,5.466617094600642,5.0,9.420312267149251,10.0,8.140104089049752,8.9,,,10.0,6.384456637539619,10.0,8.821114159384905,,,7.884587116006716,3.5375,,7.69087874763109,6.370988621212603,7.77740228988242,5.79,96.0,8.788
2000,Paraguay,Latin America & the Caribbean,7.29,62.0,2.0,,,,6.384922200933064,4.637748546581376,4.545341315810594,18.764025873611555,10.0,10.0,0.0,,10.0,0.0,9.49300322124877,3.0,7.7425,8.2375,9.245500536874795,6.895420926342695,9.6175,9.73,9.65,9.665833333333332,6.666666666666667,8.16625,9.26,10.0,9.63,8.2375,8.93375,8.342500000000001,7.5,7.777777777777779,6.666666666666667,7.314814814814816,9.2125,9.935,9.0325,9.393333333333333,7.98,8.257662037037036,10.0,0,10.0,0,10.0,8.6075,4.405,6.785,9.506666666666666,4.96,6.852833333333334,6.018518518518518,5.555555555555555,6.666666666666667,7.018714814814814,10.0,10.0,10.0,5.0,,,10.0,10.0,8.75,7.52,67.0,7.037518564738148,16.072436879890297,9.26274647376262,3.2057204412911853,7.051782627743956,25.31876080289616,10.0,0,,,10.0,8.495000000000001,8.369409533248945,4.158930244111111,3.2462968977620448,2.26712,3.333333333333333,4.58975,4.093885015327938,8.435414125780031,3.0303030303030303,1.0,4.1443790808271865,9.22110105410384,3.894494729480802,8.024422431549254,4.938943921126865,8.203568046499981,8.98215976750009,10.0,8.862272883038269,7.756432554800949,3.3653511677985746,7.82,10.9,7.32,6.7,7.63214418493365,2.43382,7.5,4.96691,10.0,7.492838501930237,8.459,,7.975919250965118,7.643743358974692,8.0,9.471358421540998,9.0,8.823786140513667,4.6666,4.7176100000000005,3.950790000000001,4.7,0.8220822337544169,0.0,3.14284703895907,4.86764,4.95,5.975272839973048,4.5725,,6.323340918558241,5.337750751706258,5.768127977059666,6.96,49.0,8.93
2000,Peru,Latin America & the Caribbean,7.1,70.0,3.0,,,,4.525774095547297,3.8062640002091848,,,10.0,10.0,0.0,,9.746530703092663,4.0,9.796005141458949,6.0,0.99,2.595,7.187922640758601,7.187922640758601,7.069999999999999,8.8375,8.030000000000001,7.979166666666667,6.666666666666667,7.322916666666667,8.9275,6.666666666666667,7.797083333333333,9.71,8.753541666666667,6.8325000000000005,7.5,8.88888888888889,6.666666666666667,7.685185185185186,8.309999999999999,9.695,7.43,8.478333333333333,7.09,7.521504629629629,10.0,0,0.0,13,5.0,4.525,4.65,8.4375,9.786666666666669,4.49,6.377833333333333,10.0,7.777777777777779,3.333333333333333,6.4977888888888895,0.0,10.0,5.0,2.5,,,10.0,9.5,6.75,6.83,86.0,7.728238380149046,13.723989507493243,9.041395895607687,4.018077063119793,8.248239472022588,21.131161847920943,10.0,20,5.0,41,7.5,8.8725,8.278074749555865,2.495903086666667,3.719064138,3.334,3.888888888888889,3.6222,3.9539804063733177,8.32444920343056,3.712121212121212,1.0,4.131325866935081,8.386085917623781,8.069570411881099,8.866390839792102,2.834022900519749,9.248532333311047,3.75733833344476,10.0,9.125252272681731,7.226666666666667,4.16,7.32,13.4,8.84,2.9,7.795555555555556,6.75135,8.166666666666668,7.459008333333333,10.0,10.0,8.461538461538462,,9.23076923076923,8.62133327991453,10.0,8.622176370295678,9.0,9.20744280046443,3.08295,7.201440000000001,7.93492,5.510999999999999,5.179275516719492,10.0,6.484930919453248,6.75135,7.5,6.480017321902253,3.5725,,5.247245577648458,5.910222579910142,7.20086543327594,7.47,29.0,8.006
2000,Philippines,South Asia,7.15,66.0,3.0,,,,5.733188609455389,3.9911618925585297,7.862395661266031,7.353358925244855,0.0,1.5901590823291838,1195.0,,3.765471950621139,290.0,2.583155723961652,643.0,5.29,5.387499999999999,3.1027144594853286,5.482555060375679,8.2775,9.5275,9.2275,9.010833333333332,6.666666666666667,7.838749999999999,9.5725,10.0,9.78625,9.815,9.800625,9.06,7.5,10.0,6.666666666666667,8.055555555555555,8.6175,7.977499999999999,7.9125,8.169166666666667,9.4325,8.679305555555555,8.017695112409834,5,10.0,0,9.008847556204916,8.157499999999999,5.387499999999999,8.17,9.056666666666668,7.913333333333333,7.736999999999999,7.546296296296296,7.777777777777779,6.666666666666667,7.74731765938913,10.0,10.0,10.0,0.0,,,10.0,10.0,7.5,7.29,78.0,7.261479387765986,15.310970081595649,9.20980926430518,3.4,6.298091302638999,27.956680440763503,7.0,32,7.0,32,7.0,8.1975,7.593375990942033,5.291564079444445,4.710606511999999,3.2173100000000003,6.666666666666667,5.152694444444445,3.746560471122968,7.7985112237762415,4.134615384615385,0.7058823529411765,4.341313730441303,8.372394667025858,8.138026664870711,9.315380270614677,1.7115493234633103,9.20997920997921,3.95010395010395,10.0,9.224438536904936,8.260000000000002,2.61,8.48,7.6,6.84,7.9,7.86,3.950790000000001,7.666666666666666,5.808728333333333,10.0,4.486880302429199,0.7692307692307683,,2.628055535829984,6.574195967290829,8.0,9.097461405323,10.0,9.032487136677714,4.38321,3.30066,6.918050000000001,5.678,1.5637321542591103,10.0,5.307275359043185,7.201440000000001,6.68,7.804981960472776,4.7025,,7.814181338777003,6.840620659849956,7.060127718523618,6.96,49.0,7.8454999999999995
2000,Poland,Eastern Europe,8.03,39.0,2.0,,,,7.898662775475419,7.375065435326902,9.355270245873866,2.217870354193896,10.0,10.0,0.0,,10.0,0.0,10.0,0.0,9.4125,9.815,9.87125,9.613260122936932,9.845,9.5975,9.46,9.634166666666667,10.0,9.817083333333333,9.755,10.0,9.8775,9.505,9.69125,8.3075,10.0,10.0,10.0,10.0,9.7425,9.5775,9.73,9.683333333333334,9.73,9.430208333333333,10.0,0,10.0,0,10.0,9.125,8.29,9.1875,9.703333333333331,9.54,9.169166666666666,9.811676082862524,8.88888888888889,6.666666666666667,8.907279661016949,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,9.26,19.0,4.99875392142495,23.00423666715517,4.499086760052078,20.688351590608875,6.1014759547144,28.6448341584996,5.0,40,2.0,52.7,3.5,7.6425,5.348363327238286,6.952383745666666,7.242203132333334,4.634259999999999,10.0,6.8098833333333335,4.635432486027242,5.618617571824384,4.888888888888888,0.8823529411764706,5.974314018596923,7.562241439551163,12.188792802244189,7.999381251694296,5.001546870764258,7.988036976617719,10.0598151169114,5.0,7.1374149169657946,9.2,1.2,8.0,10.0,6.08,9.8,7.760000000000001,6.23458,7.666666666666666,6.950623333333333,10.0,1.6572581231594086,0.7692307692307683,,1.2132444461950884,6.4809669448821055,5.0,7.844539605982046,10.0,7.614846535327349,3.391345,2.71721,7.034739999999999,4.843,8.794818879179873,3.0,4.963518979863312,7.401480000000001,7.13,8.011140759015609,7.545,,5.314501536455319,7.0804244590941865,6.552929991428282,6.3,79.0,9.892
2000,Portugal,Western Europe,8.67,20.0,1.0,,,,8.533452816236919,6.77730838914766,9.674354908471258,1.1202191148588665,10.0,10.0,0.0,,10.0,0.0,10.0,0.0,9.46,9.805,9.8775,9.775927454235628,9.9,9.9125,9.89,9.900833333333331,10.0,9.950416666666666,9.8825,10.0,9.94125,9.9125,9.926875,8.34,10.0,,10.0,10.0,9.9025,8.9625,9.7725,9.545833333333334,9.6975,9.395833333333334,10.0,0,10.0,0,10.0,9.8625,8.3875,9.004999999999999,9.93,9.18,9.273,9.82363315696649,,10.0,9.774158289241624,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,9.37,14.0,4.177675312000062,25.79590393919979,5.875093664611384,15.638406250876224,9.584579774611566,16.453970788859525,6.0,40,2.0,57,4.0,7.58,6.243469750244603,7.853930274555555,7.3942075366666655,6.484629999999999,10.0,7.709866666666667,5.626653895452883,5.998900132200399,7.424242424242423,0.9411764705882352,7.0965081642753365,9.237322041147218,3.813389794263911,9.845422708603977,0.3864432284900634,9.430655776702872,2.84672111648563,10.0,9.628350131613516,9.781170001613118,0.3282449975803228,9.52,2.4,8.24,4.4,9.180390000537706,7.734879999999999,9.5,8.61744,10.0,10.0,6.921,,8.4605,9.064582500134428,5.0,8.6406850580546,10.0,7.880228693243648,4.04981,2.8339000000000003,4.88431,5.510999999999999,1.1929071940067637,5.0,3.9119878656677938,7.58485,7.2,7.231399540140599,9.495,,6.323340918558241,7.566918091739768,6.453044883550404,7.7,25.0,9.978
2000,Romania,Eastern Europe,7.2,64.0,3.0,,,,6.596874109036501,6.048712864680852,9.23673910040104,2.6256174946204216,10.0,10.0,0.0,,10.0,0.0,10.0,0.0,7.725,9.77,9.5825,9.40961955020052,8.88,9.615,9.6725,9.389166666666668,10.0,9.694583333333334,8.98,6.666666666666667,7.823333333333334,9.5525,8.687916666666666,8.1275,10.0,8.88888888888889,6.666666666666667,8.518518518518519,8.3375,8.525,9.08,8.6475,9.7325,8.75650462962963,10.0,0,10.0,0,10.0,7.455,6.7700000000000005,7.2875,9.906666666666666,7.093333333333334,7.702500000000001,7.500000000000001,7.777777777777779,6.666666666666667,7.929388888888889,10.0,10.0,10.0,7.5,,,10.0,10.0,9.375,8.56,42.0,8.726470588235294,10.33,6.093935275710453,14.83525753814264,9.048373792955628,18.330691724655303,5.0,40,0.0,68,2.5,6.92,6.657755931380275,4.563056384268134,3.792674394133002,4.10082,8.333333333333334,5.779283333333334,4.479212859822908,7.626053929777464,4.438943894389439,0.9411764705882352,5.230667199481255,7.101734850714419,14.491325746427908,0.0,44.43185403278483,0.8666811911953004,45.6665940440235,0.0,1.99210401047743,8.947977046560617,1.578034430159076,6.959999999999999,15.2,4.36,14.1,6.755992348853539,5.484430000000001,7.333333333333334,6.408881666666668,10.0,1.6572581231594086,1.538,,1.5976290615797044,6.190625769274977,0.0,6.0170735270290185,10.0,5.339024509009673,4.658265,8.80176,8.6684,6.0,9.44376255962148,3.0,6.762031259936914,6.634660000000001,7.5,9.018591364234345,4.87,,7.870227971116054,7.17869586707008,6.426583878672222,5.3,111.0,9.4345
2000,Russian Federation,Eastern Europe,5.57,110.0,4.0,,,,5.531065606607291,4.397762219138899,1.8408115634089035,28.06760822187337,5.0,0.0,2907.0,,5.8596394178731455,362.0,6.5143760347462045,568.0,4.375,6.26,4.668169242103225,3.2544904027560646,8.55,9.3,9.1825,9.010833333333334,3.333333333333333,6.172083333333334,7.6025,3.333333333333333,5.4679166666666665,8.1975,6.832708333333333,5.0875,2.5,4.444444444444445,6.666666666666667,4.537037037037037,8.2475,7.75,6.095000000000001,7.364166666666667,7.085,6.018425925925926,7.181528693621997,14,9.503440700103663,3,8.34248469686283,6.8775,4.24,3.865,9.903333333333334,6.906666666666666,6.358500000000001,1.6161616161616168,4.444444444444445,3.333333333333333,4.818984818160444,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,5.93,105.0,5.011677292784885,22.96029720453139,6.562714472048182,13.11483788758318,10.0,10.3411038961039,8.0,30,3.0,50,5.5,5.430000000000001,6.500878352966613,4.150818974555556,4.560606856666666,3.105755,6.111111111111111,4.5125,5.766349544336832,9.136372594126222,3.27565270188221,0.8823529411764706,4.77872550384454,0.0,137.382244336046,1.6077145741705423,20.980713564573644,5.84473182458756,20.7763408770622,5.0,3.1131115996895256,6.918245543761266,4.622631684358101,7.48,12.6,6.6,8.5,6.999415181253755,3.78409,7.5,5.642045,10.0,2.5071612000465398,0.0,,1.2535806000232697,5.973760195319256,2.0,5.882893734426316,5.0,4.294297911475439,2.58285,6.084550000000001,8.30166,5.510999999999999,8.423993918927525,0.0,5.150675653154587,6.217910000000001,5.0,8.611143862942775,3.2725,,4.978221742421012,5.615955121072758,5.020309561900928,5.08,113.0,9.8365
2000,Rwanda,Sub-Saharan Africa,5.9,104.0,4.0,,,,5.349290371482748,6.001274352532179,,,5.0,10.0,0.0,,9.154644926560326,4.0,10.0,0.0,2.685,3.7725,6.768690821093387,6.768690821093387,4.3025,9.2975,9.61,7.736666666666667,6.666666666666667,7.201666666666667,8.88,6.666666666666667,7.773333333333333,5.427499999999999,6.600416666666666,3.0025000000000004,0.0,4.444444444444445,6.666666666666667,3.703703703703704,5.012499999999999,6.702500000000001,3.8525,5.189166666666666,4.0375,3.983217592592592,5.733800981298614,1,10.0,0,7.866900490649307,2.5700000000000003,2.2175,4.5275,4.1433333333333335,2.87,3.265666666666667,0.0,2.2222222222222223,3.333333333333333,3.337624542574306,10.0,10.0,10.0,2.5,,,5.0,10.0,6.875,5.82,107.0,8.628070145813457,10.664561504234248,9.536784741144412,2.2,0.0,65.3498888888889,,,,,,3.88,5.511213721739467,4.437903906692543,4.414283489558599,5.575320937214611,8.333333333333334,6.586166666666667,3.743873614444551,1.811500998345684,6.076388888888888,0.7647058823529411,4.51971748181745,7.831686431642034,10.841567841789834,6.975784299607462,7.560539250981341,9.1413943741323,4.2930281293385,5.0,7.237216276345449,,,,,,,,,,,10.0,1.6572581231594086,1.538,,1.5976290615797044,,0.0,8.924821571191593,10.0,6.308273857063864,4.4,,,6.0,7.589637758359746,10.0,6.997409439589937,,,7.074903887215316,6.78,,8.11683315340788,7.3239123468743985,6.876531881176066,6.04,85.0,7.422
2000,Senegal,Sub-Saharan Africa,6.67,81.0,3.0,,,,6.570627220996585,4.875153046585763,7.106622696904204,9.953217922649536,5.0,7.367060220909251,47.0,,9.315475858452588,4.0,8.898174989028744,12.0,5.3825,8.5,7.410535178065097,7.258578937484651,9.5325,9.88,9.42,9.610833333333334,6.666666666666667,8.13875,8.2875,10.0,9.14375,9.14,9.141875,8.825,10.0,8.88888888888889,6.666666666666667,8.518518518518519,9.4975,9.86,7.567500000000001,8.975000000000001,9.2625,8.89525462962963,10.0,0,10.0,0,10.0,9.1825,5.415,6.4325,9.78,8.943333333333333,7.950666666666668,7.5000000000000036,8.88888888888889,6.666666666666667,8.201244444444445,0.0,0.0,0.0,7.5,,,5.0,7.199999999999999,4.925,7.35,72.0,8.323529411764707,11.7,10.0,0.4344328238133548,8.541880829745576,20.103417095890485,3.0,50,3.0,50,3.0,7.1725,7.407582048302056,4.7781418194444445,4.749734379,4.7338000000000005,3.333333333333333,5.4425,3.389826813286987,2.2596105635510395,5.174418604651163,0.6470588235294118,3.485728802836306,9.265537114373451,3.672314428132739,9.823149425842884,0.442126435392787,9.853603603603656,0.731981981981718,0.0,7.235572535954999,4.44,8.34,7.6,12.0,,,6.02,,5.833333333333334,5.833333333333334,10.0,1.6572581231594086,2.307,,1.9821290615797045,5.958865598728259,2.0,8.69124204793441,,5.345621023967205,2.8,2.833333333333334,4.333333333333334,4.7,6.477162877602706,0.0,3.5239715907115623,,,6.070581013985748,5.9775,,2.1983087784040727,4.748796597463273,4.539463070714014,5.73,99.0,5.824
2000,Sierra Leone,Sub-Saharan Africa,5.26,119.0,4.0,,,,3.7958682467865614,2.896121547540993,9.401471230742096,2.0589389662471884,,0.0,382.0,,0.0,60.0,3.916969729192694,31.0,3.985,2.845,2.149393945838539,5.775432588290316,8.4175,4.885,4.3175,5.873333333333334,6.666666666666667,6.2700000000000005,9.505,10.0,9.7525,9.4875,9.62,7.2475,5.0,7.777777777777779,6.666666666666667,6.481481481481482,9.655,9.495,7.265000000000001,8.805000000000001,6.8025,7.334120370370371,0.0,15,0.0,11,0.0,7.285,5.709999999999999,7.734999999999999,,6.859999999999999,6.897499999999999,4.427083333333334,5.555555555555555,6.666666666666667,4.709361111111111,0.0,10.0,5.0,2.5,,,0.0,1.5000000000000002,2.25,5.55,112.0,7.794117647058823,13.5,9.708446866485014,1.57,0.0,471.9621684600096,,,,,,7.37,6.21814112838596,5.574519993741856,4.612367475630744,6.295089934837092,2.2916666666666665,4.33305,4.916688013923294,0.5586791892034089,9.053080348370926,0.4705882352941176,3.459112281468198,4.559431070882458,27.20284464558771,6.668235470137437,8.329411324656409,9.832716192302076,-0.836419038489623,5.0,6.515095683330493,3.366666666666667,9.95,,,,,3.366666666666667,,,,5.0,0.0,4.614,,2.307,3.5578888888888893,2.0,0.0,8.0,3.333333333333333,6.7,,,6.0,0,10.0,5.675,,,5.834236837511464,1.755,,5.527478739343714,4.372238525618393,4.460190619650575,4.84,119.0,3.6635
2000,Singapore,South Asia,7.95,41.0,2.0,,,,7.423010598234292,8.39573540010681,9.725193564740357,0.9453341372931764,10.0,10.0,0.0,,10.0,0.0,10.0,0.0,8.805,9.7525,9.759583333333332,9.742388449036843,9.3125,9.71,9.3025,9.441666666666668,6.666666666666667,8.054166666666667,8.5825,6.666666666666667,7.624583333333334,7.279999999999999,7.452291666666666,2.7375,5.0,3.333333333333333,6.666666666666667,5.0,7.534999999999999,9.01,8.8975,8.480833333333333,5.8725000000000005,5.522708333333334,10.0,0,10.0,0,10.0,4.109999999999999,2.8175,2.3200000000000003,7.713333333333333,2.6666666666666665,3.9255,2.1990740740740744,3.333333333333333,3.333333333333333,4.558248148148148,0.0,10.0,5.0,10.0,,,10.0,10.0,8.75,7.5,68.0,5.647058823529411,20.8,9.231812260651797,3.319249003407905,8.35313037987663,20.764043670431796,9.0,28,9.0,28,9.0,4.367500000000001,7.319900292811567,6.526191431222223,8.293461313333333,7.61819,10.0,8.67435,8.364357136579505,8.942386521898573,9.166666666666666,1.0,8.448200383712539,9.657068016733312,1.7146599163334386,8.703245060008411,3.2418873499789704,9.727675215103082,1.3616239244846,10.0,9.521997072961202,9.926666666666668,0.11,9.92,0.4,10.0,0.0,9.94888888888889,8.78509,9.833333333333334,9.309211666666666,10.0,10.0,5.383,,7.6915,9.237400138888887,10.0,10.0,10.0,10.0,4.558245000000001,7.1681,8.36834,7.515,9.629175039747652,0.0,6.206476673291276,7.684870000000001,8.05,9.733363279138496,9.5825,,9.4507430030773,8.90029525644316,8.368923976578145,8.58,4.0,9.8605
